timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
713382837,713382537,0.004677098,0.0033843622,0.0068932218
713386623,713386300,-0.00044038636,0.0071452027,-0.0027479443
713390418,713390105,0.0009989375,0.00026493522,-0.0070489864
713393012,713392648,0.0013070378,-0.0060607423,-0.0042762146
713396794,713396452,0.0013776238,-0.0059469948,0.007966797
713401823,713401522,-0.0022710047,0.0077208295,0.0060717007
713404417,713404061,-0.0018293613,0.007880906,-0.001323421
713406915,713406610,3.383214e-05,0.003504987,-0.0037863646
713410704,713410405,0.001295319,-0.008683694,-0.0052379076
713414523,713414212,-0.0014916551,-0.009407878,0.00086805463
713418347,713418017,-0.007551049,0.0042243535,0.0028470794
713422136,713421826,-0.001452989,0.01240518,-0.0014205652
713424665,713424362,0.0056709857,0.006122728,-0.0036108182
713428563,713428199,0.01166358,-0.0064081084,-0.002038023
713432308,713431985,0.0029435165,-0.0077081537,-0.0016447776
713434881,713434531,-0.007443382,-0.0037251331,0.00021274315
713438638,713438323,-0.012775827,0.0081227645,0.003043347
713442431,713442130,-0.0005204049,0.0055020647,0.00064700446
713446237,713445935,0.012818546,-0.004585854,0.0013368521
713449021,713448696,0.010485323,-0.0062921722,-0.0021395977
713452811,713452498,-0.0038828696,-0.0027347275,-0.004601365
713456663,713456301,-0.010966198,0.0037163626,0.00067521376
713464122,713463772,0.010957821,0.00064545096,0.0032609361
713465327,713464993,0.009711966,0.0014904409,0.004103124
713466544,713466238,0.0066589788,0.002360984,0.0028330737
713471624,713471316,-0.007986741,0.0012497047,-0.0018145118
713474218,713473860,-0.014334119,-0.0009856365,-0.001866128
713477983,713477662,-0.0008482601,-0.004401632,0.0031983647
713483037,713482736,0.011602863,-0.0031862485,0.0039737234
713484340,713484011,0.010835831,-0.0004836742,0.0032319275
713488151,713487814,-0.002868458,0.0051347823,-0.0036587098
713491950,713491619,-0.00923016,0.000609999,-0.00473568
713494475,713494164,-0.0038925165,-0.006203902,0.0006343773
713498363,713497971,0.007589969,-0.0065277517,0.0044516535
713503350,713503039,0.0036334973,0.008215419,0.0035831803
713505882,713505576,-0.0057732756,0.012536771,-0.0012896428
713508452,713508117,-0.008772212,0.008634921,-0.0056513217
713512230,713511923,-0.0024129075,-0.007385682,-0.0031589647
713585838,713585521,0.0014769138,0.0006822455,0.0020073508
713589641,713589331,0.006427175,-0.005144196,0.008388612
713593486,713593144,0.0030064406,-0.002832226,0.0012670356
713596010,713595678,-6.037152e-05,-0.0015347685,-0.005277774
713601062,713600750,-0.002983637,0.0017794876,-0.0044869008
713603595,713603292,-0.0005907326,0.00013665126,0.0017015679
713608672,713608364,-0.0037637972,-0.0022724075,0.0073397406
713609938,713609633,-0.0013952862,-0.0015023324,0.008671827
713615228,713614926,0.003445069,-0.001526674,-0.0036984263
713617834,713617472,0.004688375,-0.0017536308,-0.009482686
713621489,713621176,0.0037733228,0.0018611792,-0.002558684
713623973,713623674,-0.0032436815,0.0038190247,0.0027142991
713627765,713627445,-0.006644493,0.0067902,0.003681328
713631574,713631229,-0.002002816,-0.0016785505,-0.0010633675
713635337,713635013,0.009479968,-0.009606223,-0.0030560775
713637857,713637551,0.01021259,-0.008241597,-0.0027850333
713641673,713641358,-0.0030330385,0.00038318385,0.001087968
713645502,713645166,-0.012854357,0.0065263114,0.0027353736
713649321,713648972,-0.0060989866,0.002954853,0.002436684
713651820,713651519,0.006259364,-0.0031218103,0.0015509297
713655626,713655323,0.016434096,-0.007767186,-0.0032821673
713659456,713659124,0.003684774,-0.0013872432,-0.003208716
713667043,713666738,-0.012317008,0.0049769385,0.0026686292
713669608,713669277,0.0030730981,-0.0020284557,0.0061907507
713674655,713674351,0.019082539,-0.007826571,0.0006282805
713677207,713676907,0.008201767,-0.0030956904,-0.002920895
713680995,713680694,-0.0140680475,0.0050837146,-0.0037910163
713684807,713684502,-0.0141214775,0.0063279006,-0.0024061627
713687376,713687066,-0.0011937403,0.00046785222,0.004450495
713691150,713690845,0.018499017,-0.0029947027,0.0087274
713695148,713694843,0.010561125,-0.003345659,-0.0007066649
713697762,713697412,-0.0040994706,0.00027541438,-0.0033222989
713701458,713701156,-0.017284704,0.0021874541,-0.008034027
713705195,713704895,-0.004806049,-0.0018977969,0.0019882247
713711460,713711154,0.01590123,0.00052971696,0.0057674325
713715269,713714958,0.00024173231,0.0019820917,-0.0058689206
713720342,713720033,-0.011662641,0.00035742018,-0.0074633807
713722875,713722574,-0.007530919,-0.0031411576,-0.0025659504
713725416,713725110,0.0018777731,-0.004917786,0.0080825295
713733040,713732734,0.001637668,0.00613566,-0.003884281
713736829,713736528,-0.007968364,0.0014250155,-0.009641545
713740669,713740343,-0.0007705921,-0.0063298796,-0.0034248591
713743174,713742874,0.0012794043,-0.008073938,0.0025618772
713746980,713746680,0.003310833,0.00037026993,0.0099124545
713752068,713751758,-0.0044364096,0.005453572,-0.0033711821
713753396,713753028,-0.0040362184,0.0033294586,-0.0062679066
713757258,713756862,0.0019565655,-0.0043122224,-0.003919609
713760941,713760640,0.0036868171,-0.008535035,0.00044679458
713766071,713765720,-0.0037185764,0.001153787,0.005938493
713806625,713806324,-0.0046965377,0.005191545,0.0029376226
713811698,713811399,0.007472783,0.0026367335,-0.00048531272
713812974,713812668,0.008550577,0.0010407844,0.00090851047
713816793,713816493,0.00017918993,-0.0034418658,0.00069161033
713821854,713821551,-0.010559456,-0.004456139,-0.004455545
713824445,713824100,-0.004115124,0.0003054198,-0.0018144025
713826928,713826628,0.0037343425,0.0024571018,-0.0009759039
713833310,713832978,0.0023969458,0.001637738,0.003492346
713834544,713834241,-0.0012285442,0.0016767443,0.0042147613
713838377,713838060,-0.0085599525,-0.0025110252,-0.0025747349
713842178,713841854,-0.0015713337,-0.00612886,-0.0013256099
713844688,713844391,0.005317715,-0.0037350294,0.00045991404
713848505,713848200,0.011566034,0.0032004553,0.0011863812
713853597,713853275,-0.0064293207,0.0059497375,0.0017250992
713854879,713854545,-0.0071823504,0.0030829464,0.0010436135
713858896,713858571,-0.0062104533,-0.0052507017,-0.0018519466
713862649,713862350,0.008052865,-0.009328825,0.00031130688
713867765,713867411,0.0037605653,0.0028420456,0.00016853829
713868899,713868599,-0.0012044589,0.0066760774,-0.0010510607
713872670,713872357,-0.011830591,0.008416198,-0.00026715096
713876456,713876131,-0.006262754,-0.0012012041,0.00016783206
713880238,713879922,0.008409932,-0.010304341,0.0037873702
713884032,713883730,0.013463646,-0.0058991853,0.0035753876
713886583,713886274,0.0033003816,0.0031794559,-0.000996594
713890381,713890076,-0.013297261,0.010771131,-0.005460814
713894185,713893883,-0.008330928,0.0031681817,-0.002025409
713898034,713897697,0.00899013,-0.010791445,0.003010315
713900544,713900236,0.01516079,-0.012787152,0.005157825
713904343,713904037,0.005062998,-0.003197555,0.0019732097
713908167,713907841,-0.010060554,0.009087147,-0.005551688
713913222,713912917,-0.005369153,0.006398108,9.926311e-05
713914494,713914189,-0.00069778453,0.0033042284,0.0012373155
713918316,713917992,0.014985668,-0.007945994,0.0038208342
713923372,713923068,0.004607746,-0.004893231,-0.0033025276
713925980,713925612,-0.006750317,0.0015074667,-0.009310141
713988127,713987798,0.0019907427,0.00021024437,-0.003838888
713991911,713991591,-0.007956345,0.0013662592,0.007184082
713995704,713995399,-0.009093519,0.000732155,0.0058736964
713999580,713999215,0.004413755,-0.000715911,0.001128727
714002046,714001743,0.012268411,-0.0032384917,-0.004345679
714005893,714005558,0.003983293,-0.002407408,-0.0045706863
714009670,714009370,-0.009837818,-0.0012749003,0.0015320806
714014732,714014434,-0.0078037377,0.0007213038,0.0017987855
714016006,714015703,-0.0018748613,-0.0009672963,0.0014963112
714019816,714019510,0.015778156,-0.0032509866,-0.00093370536
714025101,714024796,0.0038352816,-0.0020380684,-0.004758571
714026426,714026083,-0.0041101957,-0.0012633004,-0.0033546467
714030176,714029835,-0.019438427,0.0013787345,0.0029868705
714036351,714036048,0.0070640184,0.002392442,0.0065635494
714037637,714037335,0.011916521,0.0016716559,0.00700412
714041403,714041082,0.015602723,0.00029219923,-0.0035144654
714045204,714044903,-0.0053630304,-0.0002800032,-0.008086729
714047744,714047425,-0.015177645,-0.0013097352,-0.007676933
714051558,714051235,-0.0076707955,-0.0031772386,-0.0008991995
714056628,714056310,0.012258014,-0.0003661905,0.009028051
714057899,714057596,0.0139912,0.00089115434,0.008199939
714061708,714061390,0.0047026835,0.0006863189,-0.0026027926
714065494,714065193,-0.012188456,-0.0008037356,-0.0064874827
714069352,714069001,-0.0066736983,-0.0043425094,-0.0026011216
714071892,714071548,0.0010136388,-0.0011486284,-0.00079073536
714075646,714075344,0.012315117,0.005256338,0.00657056
714079498,714079158,0.0060388693,0.006905405,0.00033251615
714083290,714082956,-0.008046688,-0.001073155,-0.007608149
714087122,714086775,-0.0064057712,-0.007368235,-0.0024880078
714089619,714089316,0.0005510022,-0.0066773086,0.0020745639
714111332,714111023,0.0047276746,-0.0024772047,0.006144856
714113947,714113600,-4.9406477e-05,0.0022420879,0.006663614
714117602,714117277,-0.0049197613,0.008811757,0.0014548575
714121350,714121028,-0.001547644,0.0048504425,-0.005000909
714126409,714126103,0.005557526,-0.006376399,0.0020529465
714129026,714128669,0.00398335,-0.008143101,0.0024324441
714131527,714131185,-0.0013973387,-0.005253838,0.0036891634
714137841,714137540,-0.0015304,0.007390525,-0.0014393923
714139119,714138793,0.00097085204,0.0074516097,-0.0033013874
714142924,714142601,0.004882496,-0.0014572934,-0.0007465807
714146730,714146413,0.0036784532,-0.0060456344,0.0052273315
714149377,714148952,-0.003691634,-0.005891649,0.0031602331
714153049,714152750,-0.007675094,0.001427825,-0.0011315866
714173448,714173058,-0.0018226815,0.0013579386,-0.0014833361
714178431,714178131,0.005317821,0.008043107,-0.0007839013
714180970,714180667,0.003104408,0.0030543553,0.004120063
714184780,714184479,-0.005789562,-0.0052238163,0.0037968184
714187576,714187250,-0.004860202,-0.008673846,0.00093862414
714191307,714190998,0.00034625357,-0.003003163,-0.0026837348
714195127,714194786,0.004568172,0.008976437,5.4888354e-05
714200052,714199749,-0.0037546256,0.0073581124,0.0020276597
714201332,714201006,-0.0074767713,0.0034416018,0.0017434852
714205076,714204778,-0.008032956,-0.006662559,0.0001498652
714208915,714208590,0.006627987,-0.010125548,-0.0019242635
714212701,714212394,0.008222323,0.00080308225,-0.0012724678
714219038,714218738,-0.007651555,0.008354102,-0.0012996384
714222856,714222545,-0.007995397,-0.002630861,0.0039176294
714229255,714228896,0.013967859,-0.0060943533,-0.0021396407
714230484,714230159,0.014339294,-0.0041029835,-0.0017843724
714233032,714232697,0.008189654,0.0025665967,0.00023692996
714239355,714239041,-0.015463383,0.0038169401,0.0005150861
714240614,714240311,-0.012922427,0.0013703058,0.0029195764
714244472,714244118,0.0010918786,-0.0065651615,0.0029018028
714248244,714247924,0.015530399,-0.0068359557,0.0005408079
714250799,714250466,0.009653649,-0.0034223653,-0.0012032742
714254636,714254284,-0.00891916,0.00447335,-0.0043672784
714259645,714259344,-0.011465341,0.0044175107,-0.00053822814
714260915,714260615,-0.0067274673,0.00066603307,0.0020274862
714264755,714264421,0.0145762,-0.003234531,0.0041339537
714268697,714268395,0.012698775,-0.004890922,-0.001781762
714275017,714274716,-0.012719905,0.003937053,-0.006399854
714278814,714278506,-0.008448567,0.0042601763,-0.00064652716
714283767,714283468,0.012438596,-0.0029840772,0.008099352
714286328,714285995,0.010504391,-0.006764473,0.0019783122
714288863,714288534,0.0046729813,-0.006850932,-0.0030861231
714295176,714294876,-0.009696234,0.0026902962,-0.0073126014
714296457,714296145,-0.0075026774,0.004695075,-0.005786778
714300289,714299952,0.0016639044,0.0038973303,0.006137391
714305374,714305034,0.0057358216,-0.0017057293,0.0051529994
714306644,714306304,0.0046517607,-0.0032376735,0.0018236825
714310400,714310102,-0.0013789041,-0.0033413984,-0.0056359028
714315484,714315182,-0.002580349,0.002572632,-0.0065856646
714318045,714317718,-0.0024287212,0.0034615123,0.0022258724
714320569,714320254,-0.0013773553,0.0039770626,0.0085941935
714324367,714324065,0.0018081435,-0.0034149853,0.0057275794
714328214,714327874,0.0016062972,-0.004940264,-0.0030260484
714332026,714331683,0.0009502236,-0.0010415064,-0.007736598
714335781,714335482,-0.003786946,0.000956951,-0.0020423543
714338359,714338021,-0.0073109013,0.0018370134,0.005850655
714342149,714341834,-0.0024941596,0.0020501518,0.007486508
714345944,714345633,0.0053521805,-0.000373641,-0.00061369117
714348518,714348184,0.009920328,-0.0003038517,-0.0038586545
714352551,714352229,0.004948391,0.0019019245,-0.0077526644
714356261,714355946,-0.0067487312,0.0011463258,0.0008136777
714360004,714359703,-0.010198773,-0.0028583608,0.008510588
714362603,714362286,-0.003281919,-0.0029299543,0.005073527
714366334,714365979,0.007453462,-0.0007767783,4.982116e-05
714377664,714377358,-0.0115127,-0.0018091535,0.0029700624
714380199,714379895,-0.008182166,0.0013225961,0.003223636
714385284,714384972,0.011250142,0.004570356,-0.00016969226
714387815,714387511,0.011424042,0.0048652147,0.0005188614
714390391,714390056,0.0045790924,0.0018263883,-0.0017407027
714398031,714397686,-0.010897538,-0.004092731,0.004292761
714399262,714398933,-0.0056881094,-0.0021753334,0.0037558572
714401772,714401472,0.004892348,0.0039014781,0.0008190989
714405591,714405278,0.009539612,0.006459951,0.00081006833
714408117,714407815,0.0057537854,0.0029393642,-0.0038555062
714411998,714411625,-0.0067767114,-0.0045743426,-0.004439788
714416997,714416696,-0.0058104023,-0.0054939333,0.0017526511
714418304,714417967,-0.0035429331,-0.0023532545,0.003038844
714422099,714421786,0.007919316,0.005581643,0.0036022172
714425878,714425579,0.0056874203,0.007258107,0.0035131408
714429744,714429398,-0.0052219927,-0.0010778502,-0.0030273746
714432511,714432147,-0.008946232,-0.0077268444,-0.006453646
714438732,714438426,0.0040733228,-0.0017938568,0.0016969069
714440041,714439702,0.004554783,0.0018187509,0.0020326271
714443724,714443426,0.0050855754,0.0064241975,0.0041548046
714447498,714447175,-0.0025203458,0.0031566832,-0.0021946514
714450027,714449691,-0.0031278494,-0.0034773934,-0.0038134223
714453862,714453504,-0.0019092697,-0.0060398816,-0.0027540987
714457627,714457326,0.0047351983,-0.0015422759,0.0041260025
714461460,714461117,0.00061670295,0.005440692,0.0041890317
714463995,714463655,-0.0018328946,0.006665717,0.001090382
714467776,714467456,-0.0049422784,0.002060019,-0.003582095
714471569,714471270,0.0007238054,-0.0048862193,-0.0042742514
714477927,714477622,0.0036576074,-0.0017234937,0.0038522154
714481740,714481414,-0.0022860188,0.0010504428,0.0008135638
714486810,714486490,-0.0015297278,0.002232936,-0.003483562
714489369,714489030,0.001207675,-0.00079957425,-0.0036677013
714491915,714491566,0.003940162,-0.0051108566,0.002263835
714499498,714499179,-0.0038664998,-0.0034555437,0.0018288885
714503363,714502987,-0.0036538055,0.00573568,-0.0032598886
714507094,714506793,0.002874769,0.0104159685,-0.0034721496
714509642,714509341,0.0023021542,0.005137011,1.7736096e-05
714513775,714513414,0.0027768621,-0.00628782,0.005127525
714518690,714518388,-0.003024988,-0.0074334717,-0.0014728652
714519941,714519640,-0.0027605686,-0.0027389268,-0.003864359
714523768,714523420,-0.0020725806,0.009700673,-0.0031582557
714527463,714527152,0.0014684001,0.0072751916,0.0012338982
714531316,714530952,0.0009617388,-0.006061334,0.006665656
714535060,714534717,0.0014316075,-0.012559817,-0.0001746402
714538834,714538517,0.0007020855,-0.005372692,-0.0054155835
714541377,714541061,0.0010656997,0.0052767154,-0.004486701
714545175,714544872,-0.0006494549,0.013120114,-0.001445227
714549020,714548677,-0.0038244678,0.00458051,0.004030771
714551515,714551209,-0.003516549,-0.007878099,0.008361493
714555326,714555012,0.0042362157,-0.01112141,0.0008387629
714559147,714558821,0.0048262044,-0.0008796056,-0.006012235
714562972,714562628,-0.00023943414,0.0095123,-0.0013843952
714565526,714565188,-0.0056843846,0.009139347,-0.00018220946
714569295,714568975,-0.0092022475,-0.005665848,0.0057597733
714573078,714572780,0.0033731146,-0.013741803,0.004326672
714579425,714579124,0.0064770407,0.0057473886,-0.0051697097
714583245,714582932,-0.007553313,0.009914994,-0.0023108406
714588329,714588006,-0.011254945,-0.0018900969,0.002943054
714590859,714590550,0.0014211901,-0.0059109977,0.005610042
714593393,714593081,0.012061642,-0.0025390403,0.00082307926
714599928,714599629,0.0010514628,0.004189323,-0.0041540368
714601167,714600864,-0.0044998797,0.0046781525,-0.0020281172
714605017,714604647,-0.014444884,0.0014743395,-0.0015985623
714608686,714608376,-0.0026066713,-0.003818529,0.005299695
714611180,714610882,0.008399573,-0.004737441,0.005865623
714615040,714614712,0.012041134,-0.0023893435,-0.0016306909
714620032,714619731,-0.0056341793,-0.0015074525,-0.0039817677
714621323,714621001,-0.010243925,0.00018063914,-0.0042454754
714625111,714624805,-0.011168368,0.00028084978,-0.00032039845
714628912,714628613,0.0014980481,0.0038472274,0.005886083
714632802,714632427,0.0091884015,0.0060422937,0.0042606327
714636568,714636231,0.0031768784,-0.00022058706,-0.004655593
714640345,714640041,-0.009005849,-0.006808451,-0.006914164
714642897,714642582,-0.010013493,-0.0039618006,-0.0045963777
714646708,714646387,-0.002482173,0.0019102959,0.004149222
714650508,714650192,0.007416918,0.0028197453,0.008253974
714653099,714652731,0.010883626,0.0010608208,0.0036516683
714656861,714656529,0.0019585616,-0.0055598365,-0.003841281
714660646,714660337,-0.007125408,-0.0027184708,-0.006758398
714664491,714664146,-0.0024150172,0.005277232,-0.0033602568
714667063,714666688,-0.0012333934,0.008301538,0.0035423806
714670793,714670491,0.0045924797,0.0033767212,0.008584279
714674595,714674295,0.0051035993,-0.0061614215,-0.00022892794
714677452,714677114,0.0020014804,-0.007918799,-0.0027869628
714681144,714680842,-0.0032278572,-0.00076681,-0.0062073446
714684913,714684608,-0.004318022,0.0018984555,-0.00016068888
714689887,714689589,-0.0013109606,-0.0010280561,0.008710194
714692532,714692175,0.0045185396,-0.005135663,0.001982438
714696236,714695885,0.0063019004,-0.0019212503,-0.005380352
714701258,714700945,-0.0013352176,0.0043864995,-0.007398074
714702531,714702215,-0.004267499,0.003511578,-0.004616399
714706350,714706019,-0.007252483,0.00011828598,0.006689965
714710129,714709827,0.0007875434,-0.00606543,0.005244267
714712713,714712373,0.0074026748,-0.004437065,-0.0035517178
714716475,714716171,0.00533995,0.0009768725,-0.0067564906
714721556,714721252,-0.00229667,-0.00092975004,-0.00091866724
714722831,714722517,-0.0061769662,-0.002911865,0.00050514814
714726666,714726331,-0.00870187,-0.006451835,0.010312714
714730433,714730131,0.0058312817,0.0015897546,0.004472824
714734244,714733936,0.0081604,0.0070722387,-0.0024274352
714736850,714736483,0.0032407194,0.0063603916,-0.006347214
714741865,714741555,-0.007213054,-0.007768473,-0.0041915537
714744395,714744092,-0.008315394,-0.012148722,0.00057777896
714748234,714747914,0.0020488263,-0.0032784212,0.004917415
714752026,714751704,0.0068300297,0.011400106,-0.0038456256
714754583,714754242,0.005603333,0.011159351,-0.0029105472
714758372,714758061,-0.0033727647,-0.0014406805,-0.002806467
714762370,714762062,-0.0066637234,-0.012928669,-0.00034605977
714766207,714765860,0.0013474206,-0.0061780047,0.004905071
714768648,714768328,0.0055478485,0.0061173495,0.0010534547
714772491,714772133,0.0058688135,0.0110715125,9.218072e-05
714776220,714775859,-0.0010966309,0.0009176977,-0.002570212
714782475,714782161,-0.002253725,-0.0138522405,-0.00027070288
714786281,714785964,0.0008785435,0.0019290346,0.004617194
714791343,714791041,-0.00045705287,0.010812994,0.00060877536
714793911,714793590,-0.0035408514,0.004707893,-0.0009978259
714796458,714796123,-0.0018573109,-0.004814025,-0.0013977197
714802767,714802466,0.0020262087,-0.0062837265,-0.00022481606
714823089,714822780,0.0021837708,-0.0012809885,0.0019527036
714824348,714824034,-0.0002750735,0.0015414102,0.0027003128
714828197,714827842,-0.00012826305,0.002450797,0.0012834877
714833323,714832923,-0.0014240148,0.00019093743,-0.00012374895
714835813,714835462,0.00017368748,-0.00048531385,0.000978903
714838323,714837994,0.0028208026,-0.0022850893,-0.0014659908
714843604,714843300,0.00032627935,-0.0010357494,0.0018402307
714846104,714845799,-0.0010158068,-0.0032891573,0.00080712006
714849871,714849571,-0.0019771836,-0.0007314799,-0.00011769354
714853733,714853365,-0.0030839655,0.008299232,0.0016909724
714856107,714855796,0.0017400547,0.006307165,0.00017843132
714859865,714859567,0.0018221908,0.0003045937,-0.0010009286
714863679,714863372,0.0007704781,-0.006564346,0.00079962565
714867533,714867193,-2.2528546e-05,-0.006111798,-0.003218981
714870050,714869718,-0.0015318686,0.0026666287,-0.00419334
714897957,714897635,-0.0029238546,-0.000152462,0.0056254664
714904299,714903979,0.0064199427,-0.010417216,0.002527609
714905575,714905263,0.005197887,-0.0060428544,-0.000765781
714909375,714909058,-0.0026644925,0.009244366,-0.0069834427
714913170,714912864,-0.008807079,0.010322824,-0.00065930904
714915747,714915408,-0.007162106,0.00087295705,0.0016168822
714919556,714919214,0.0049904105,-0.016110465,0.006160943
714923528,714923223,0.01021323,-0.012721185,0.00081011164
714928577,714928258,0.0008145515,0.010792959,-0.007937594
714929831,714929531,-0.0027746318,0.013529683,-0.0038807257
714933673,714933331,-0.010459033,0.006585097,0.0035722598
714939828,714939527,0.008104063,-0.007713287,0.004360482
714943634,714943318,0.008794665,-0.00042566695,-0.004901482
714958862,714958544,0.009010431,-0.0043811235,0.007946976
714961392,714961083,0.010627973,-0.00011274256,0.0015954726
714965276,714964896,0.002661977,0.006071398,-0.00835813
714970280,714969965,-0.01031836,-0.0017222764,-0.0016948214
714971542,714971238,-0.009278914,-0.0035485968,-0.00032059173
714975339,714975039,-0.0024341817,-0.003933161,0.0060666758
714979154,714978850,0.0076572658,0.004166084,0.0050889556
714982995,714982656,0.0058540204,0.004726019,-0.005041554
714985507,714985201,0.00095089583,-0.0017040895,-0.0050654267
714989325,714988999,-0.007660088,-0.0074700345,-0.00080261996
714993115,714992808,-0.0046638753,-0.0022076424,0.0015506535
715040068,715039758,0.007987709,-0.0045934864,0.0019667752
715041397,715041037,0.008659734,-0.006950449,-0.00028265486
715045160,715044840,0.0016902398,-0.0029354899,-0.0056001768
715051497,715051179,-0.008031917,0.0063047227,-0.0014271466
715052812,715052478,-0.006962697,0.004450954,0.002135977
715055291,715054984,-0.0011045159,8.696417e-05,0.0061204717
715060366,715060062,0.009657541,-0.004765004,0.0012583459
715062909,715062609,0.007868137,0.00062518613,-0.0027343452
715066794,715066422,-0.0026670396,0.005249298,-0.0061465255
715070512,715070213,-0.009212106,0.00027659922,-0.000750851
715073119,715072758,-0.006018928,-0.007304766,0.005631497
715076882,715076581,0.0064106146,-0.007318263,0.0071991663
715080664,715080365,0.007522278,0.0026766835,-0.0017912703
715084503,715084180,-0.0021637506,0.008890063,-0.006313542
715087208,715086882,-0.0062560365,0.003785978,-0.0038963836
715091005,715090707,-0.0041248626,-0.0076981196,0.0020504422
715096109,715095761,0.0056424355,-0.0034668564,0.007781
715098550,715098231,0.0067138756,0.008470797,0.002053021
715101021,715100722,0.0036561834,0.013808509,-0.0031987417
715104770,715104466,-0.0045919083,0.004351421,-0.0052913
715108593,715108289,-0.0030420825,-0.014251921,-0.0006578759
715112415,715112093,0.0011537045,-0.016165193,0.004258514
715114944,715114629,0.004455541,-0.004042233,0.0037273576
715118754,715118444,0.0013899668,0.012828267,-0.0054151355
715122550,715122246,-0.0050863703,0.013870869,-0.0033682014
715126355,715126054,-0.00096709747,-0.009150287,0.00016028657
715128937,715128626,0.0014173584,-0.016991919,0.004447501
715132777,715132396,0.00568242,-0.0055666813,0.006130479
715136516,715136198,0.0010327604,0.015184957,-0.002494771
715142850,715142547,-0.006052989,0.0046295593,-0.0034467443
715146674,715146364,-0.0004695895,-0.0151769295,0.00021516069
715151733,715151427,0.0031851109,-0.008170218,0.004255643
715154318,715153973,-0.0005209268,0.0047653676,7.036705e-05
715156809,715156508,-0.0042055105,0.009760004,-0.0023002815
715164426,715164124,0.0007692972,-0.0104659945,0.0013560038
715168539,715168195,0.0047280695,-0.01087597,0.0020972907
715172257,715171940,0.0017574766,0.0046333596,0.00036138963
715174819,715174475,-0.0022771838,0.008949039,-0.002546392
715178494,715178180,-0.0043515065,0.0075747166,-0.001115483
715183491,715183190,1.4867047e-05,-0.005117687,0.0025964663
715186028,715185718,0.0030669207,-0.0058486853,0.0017189186
715188540,715188228,0.0016382119,-0.001758734,0.00014018727
715192366,715192037,-0.00097655744,0.00067070144,-0.0020661093
715197486,715197129,-0.0018652475,-0.0056803925,-0.0020242555
715200013,715199657,-0.0021767525,-0.0024949426,0.0030060688
715203755,715203455,0.00060730614,0.0031131401,0.0019639237
715206316,715205993,0.0031128852,0.0039434903,0.00032274736
715210119,715209798,0.0035445208,-0.0017037531,-0.00052519795
715216500,715216175,-0.00023587323,-0.00063228095,-0.0033836334
715220249,715219949,-0.004944581,0.0056858636,-0.0011486571
715224075,715223758,-0.0037434981,0.009563434,-0.0016667879
715227877,715227577,0.0017686753,-0.0025086994,0.003825861
715230488,715230151,0.0065219738,-0.011445259,0.005783687
715234211,715233909,0.0064213164,-0.010658645,-0.0023728306
715238045,715237718,-0.004933275,0.005501354,-0.0036480569
715243093,715242792,-0.007348016,0.010833143,-0.0004873732
715244366,715244064,-0.0047011087,0.00752277,0.0006119031
715248196,715247877,0.0068552424,-0.008894688,0.0026727228
715253456,715253157,0.007644142,-0.007672382,-0.0040896023
715256047,715255704,0.00048264646,0.004296818,-0.005766749
715258481,715258156,-0.009451374,0.013686215,-0.0036459714
715263460,715263161,-0.006668623,0.0063721472,0.0027640215
715266036,715265696,0.0030242638,-0.008557288,0.010219656
715269788,715269448,0.01396774,-0.015408758,0.0044042636
715273563,715273255,0.0049295956,-0.0006732976,-0.004817588
715276144,715275792,-0.0059161237,0.010586676,-0.0059487843
715279941,715279600,-0.0151834525,0.008321457,-0.0042802156
715283703,715283404,-0.002360575,-0.0057904106,0.0066714976
715287532,715287206,0.011626497,-0.010378518,0.0073452718
715290098,715289753,0.01268936,-0.004648418,-0.00020499981
715293850,715293551,-0.0006649032,0.009346681,-0.006516197
715297722,715297376,-0.012899981,0.011917013,-0.004729787
715301479,715301172,-0.0059010885,-0.0022446427,0.00552059
715304005,715303703,0.003735884,-0.007601988,0.012458349
715307890,715307517,0.012281354,-0.0029838777,0.0009763738
715311654,715311317,0.005053734,0.001947564,-0.008219224
715315447,715315123,-0.0074942834,0.0028077299,-0.008911379
715318018,715317662,-0.008630219,-0.0038560003,-0.004094028
715321770,715321466,-0.0018103536,-0.009356762,0.010602805
715325574,715325276,0.0050192643,0.00034067346,0.010490965
715329402,715329083,0.0049992264,0.0071023135,-0.0020536853
715332202,715331843,-0.00060728844,0.005480365,-0.0062755533
715335940,715335628,-0.000424946,-0.0028493172,-0.0033194597
715381435,715381123,-0.009445363,0.00914726,0.0038092968
715385247,715384922,0.0008095502,0.007486195,0.0028037294
715387778,715387455,0.0077336393,-0.0011818269,0.0015290291
715391579,715391277,0.007846838,-0.008045177,-0.0022068354
715395424,715395074,-0.0036165484,-0.0033377414,-0.0044977535
715400447,715400144,-0.008965253,0.004727468,0.001106263
715403003,715402691,-0.0024312083,0.004013875,0.0034563038
715405529,715405220,0.0059211636,-0.0010287402,0.004181257
715411875,715411564,0.0039605564,-0.002102509,-0.0015219637
715413144,715412839,-0.0003183496,0.00028008304,-0.004259629
715415927,715415628,-0.009635246,0.0013926046,-0.009265368
715419688,715419376,-0.008842485,0.0005527586,0.0021929764
715423398,715423097,0.0047508706,-0.0016810845,0.006196098
715427185,715426848,0.010409038,-0.0020610543,0.0019446234
715430960,715430609,0.001027185,0.0060738237,-0.0029642612
715433527,715433186,-0.009046683,0.005196754,-0.008991025
