timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
318377182,318376857,0.0005905771,-0.0073695383,-0.002507645,0.0,0.0,0.0,0.0,-1.0
318381029,318380669,0.001109413,-0.0069707762,-0.0001615358,0.0,0.0,0.0,0.0,-1.0
318385017,318384684,0.0011795512,-0.0046191644,0.0011918553,0.0,0.0,0.0,0.0,-1.0
318387496,318387175,0.00082535803,-0.0030633481,0.0019910715,0.0,0.0,0.0,0.0,-1.0
318392631,318392221,0.00037223086,-0.0042000418,-0.00067861116,0.0,0.0,0.0,0.0,-1.0
318395109,318394709,0.0006647806,-0.006417917,-0.0011766574,0.0,0.0,0.0,0.0,-1.0
318398797,318398424,0.0013764467,-0.008643716,-0.001554456,0.0,0.0,0.0,0.0,-1.0
318402567,318402230,0.0011793261,-0.006470632,0.0003673418,0.0,0.0,0.0,0.0,-1.0
318429216,318428871,-0.0013691945,-0.0021817437,0.00063601544,0.0,0.0,0.0,0.0,-1.0
318430480,318430140,-0.00071461726,-0.0030175843,0.00054997904,0.0,0.0,0.0,0.0,-1.0
318433063,318432678,0.0011354814,-0.0056461324,-8.6881395e-05,0.0,0.0,0.0,0.0,-1.0
318438082,318437754,0.0032700307,-0.0085407095,-0.000684004,0.0,0.0,0.0,0.0,-1.0
318440705,318440320,0.0021864763,-0.0069314493,-0.001529421,0.0,0.0,0.0,0.0,-1.0
318444430,318444100,-0.0012673142,-0.00325363,-0.0006377479,0.0,0.0,0.0,0.0,-1.0
318449525,318449169,-0.0014224806,-0.0032174324,0.000840774,0.0,0.0,0.0,0.0,-1.0
318450796,318450439,-0.000294062,-0.004139307,0.0009779738,0.0,0.0,0.0,0.0,-1.0
318454600,318454248,0.00310912,-0.007474001,0.0006305404,0.0,0.0,0.0,0.0,-1.0
318459708,318459325,0.0026777792,-0.00724879,-0.0014007569,0.0,0.0,0.0,0.0,-1.0
318460994,318460595,0.0017659027,-0.00614119,-0.0016286096,0.0,0.0,0.0,0.0,-1.0
318464971,318464631,-0.0016234397,-0.0029586537,-0.0014833383,0.0,0.0,0.0,0.0,-1.0
318469953,318469625,-0.00079446647,-0.0046357512,0.0010867906,0.0,0.0,0.0,0.0,-1.0
318472481,318472151,0.0014250249,-0.006351739,0.0017690574,0.0,0.0,0.0,0.0,-1.0
318474945,318474625,0.0029813377,-0.007332608,0.0014913518,0.0,0.0,0.0,0.0,-1.0
318478697,318478375,0.003168016,-0.0060223066,-0.0019053862,0.0,0.0,0.0,0.0,-1.0
318482606,318482224,-1.0288456e-05,-0.0040869145,-0.0030541623,0.0,0.0,0.0,0.0,-1.0
318486291,318485959,-0.0018342802,-0.004186275,-0.0009169254,0.0,0.0,0.0,0.0,-1.0
318490107,318489766,-3.9667877e-05,-0.0063393447,0.0025742115,0.0,0.0,0.0,0.0,-1.0
318492663,318492315,0.0016566792,-0.0071771294,0.0031433103,0.0,0.0,0.0,0.0,-1.0
318496503,318496128,0.0028737092,-0.006073466,4.09099e-05,0.0,0.0,0.0,0.0,-1.0
318500262,318499926,0.0014369895,-0.0037516928,-0.0032328356,0.0,0.0,0.0,0.0,-1.0
318504143,318503724,-0.00034701306,-0.004165291,-0.0022709656,0.0,0.0,0.0,0.0,-1.0
318506606,318506259,-0.00055520196,-0.0053916965,0.00031471995,0.0,0.0,0.0,0.0,-1.0
318510396,318510066,0.00019602815,-0.007458631,0.002691144,0.0,0.0,0.0,0.0,-1.0
318514227,318513885,0.001373116,-0.0066949464,0.0019738644,0.0,0.0,0.0,0.0,-1.0
318519300,318518945,0.0011934516,-0.002780104,-0.0027278455,0.0,0.0,0.0,0.0,-1.0
318520553,318520214,0.00085889257,-0.0024028416,-0.0032981217,0.0,0.0,0.0,0.0,-1.0
318524451,318524024,0.00048799007,-0.004208755,-0.0019891502,0.0,0.0,0.0,0.0,-1.0
318530696,318530363,0.00057606,-0.0079875225,0.0029725058,0.0,0.0,0.0,0.0,-1.0
318531977,318531632,0.0006230624,-0.007637331,0.0027866669,0.0,0.0,0.0,0.0,-1.0
318534555,318534169,0.0004759969,-0.006044086,0.00058210705,0.0,0.0,0.0,0.0,-1.0
318539567,318539243,0.0004974194,-0.0028084717,-0.0027154635,0.0,0.0,0.0,0.0,-1.0
318542195,318541787,0.0007182477,-0.003054708,-0.0020833055,0.0,0.0,0.0,0.0,-1.0
318546162,318545816,0.0017476213,-0.005745422,0.00081281393,0.0,0.0,0.0,0.0,-1.0
318549927,318549606,0.0008677303,-0.0077855294,0.00229316,0.0,0.0,0.0,0.0,-1.0
318552426,318552085,-0.00026003786,-0.007274816,0.00096366135,0.0,0.0,0.0,0.0,-1.0
318556146,318555822,-0.0003937399,-0.004890113,-0.0013040955,0.0,0.0,0.0,0.0,-1.0
318561307,318560888,0.0014626998,-0.003352603,-0.0020768603,0.0,0.0,0.0,0.0,-1.0
318562525,318562179,0.0022004691,-0.00360928,-0.00095203996,0.0,0.0,0.0,0.0,-1.0
318566274,318565891,0.0026039646,-0.0053350115,0.0013965108,0.0,0.0,0.0,0.0,-1.0
318570011,318569690,0.000514415,-0.0074536125,0.0010755922,0.0,0.0,0.0,0.0,-1.0
318573905,318573504,-0.0008224932,-0.0066861245,-0.0012649794,0.0,0.0,0.0,0.0,-1.0
318577633,318577301,-0.0003859254,-0.0046473593,-0.002254304,0.0,0.0,0.0,0.0,-1.0
318580182,318579840,0.0010684568,-0.0036501857,-0.0008115598,0.0,0.0,0.0,0.0,-1.0
318583975,318583644,0.0023437825,-0.0040377663,0.0011990393,0.0,0.0,0.0,0.0,-1.0
318587788,318587450,0.0013515676,-0.0056824763,0.0013013802,0.0,0.0,0.0,0.0,-1.0
318592852,318592526,-0.0009719548,-0.006545538,-0.001928106,0.0,0.0,0.0,0.0,-1.0
318594146,318593796,-0.0011317675,-0.0065976004,-0.0022974683,0.0,0.0,0.0,0.0,-1.0
318597925,318597599,0.00018523795,-0.005565303,-0.0013095039,0.0,0.0,0.0,0.0,-1.0
318601757,318601410,0.0022075004,-0.0040244195,0.0017026669,0.0,0.0,0.0,0.0,-1.0
318605543,318605214,0.002158459,-0.003947928,0.0017838822,0.0,0.0,0.0,0.0,-1.0
318632385,318632032,0.000249389,-0.0073513286,-0.0026027719,0.0,0.0,0.0,0.0,-1.0
318633638,318633297,0.00062443817,-0.007718301,-0.0025816148,0.0,0.0,0.0,0.0,-1.0
318636123,318635800,0.0012611388,-0.0077414,-0.0016304142,0.0,0.0,0.0,0.0,-1.0
318641120,318640793,0.0014912331,-0.0041029598,0.0020910553,0.0,0.0,0.0,0.0,-1.0
318643650,318643321,0.00063239015,-0.0025144115,0.0020802547,0.0,0.0,0.0,0.0,-1.0
318647404,318647078,-0.00053988805,-0.0036552672,-0.0003763366,0.0,0.0,0.0,0.0,-1.0
318652482,318652152,0.0014313153,-0.008168946,-0.0022860712,0.0,0.0,0.0,0.0,-1.0
318653749,318653422,0.0020249512,-0.008705782,-0.0020322655,0.0,0.0,0.0,0.0,-1.0
318657632,318657245,0.0022733768,-0.00697828,0.0001350557,0.0,0.0,0.0,0.0,-1.0
318661373,318661048,-4.6110155e-05,-0.0032016404,0.0014932677,0.0,0.0,0.0,0.0,-1.0
318663950,318663580,-0.0012560227,-0.001948384,0.0011769367,0.0,0.0,0.0,0.0,-1.0
318667775,318667383,-0.00094855786,-0.0036799198,-0.00021974796,0.0,0.0,0.0,0.0,-1.0
318672775,318672450,0.0030459405,-0.0080144545,-0.0010263113,0.0,0.0,0.0,0.0,-1.0
318675366,318675008,0.0037247464,-0.008008861,-0.0012083101,0.0,0.0,0.0,0.0,-1.0
318679136,318678792,0.00064924586,-0.0055101905,0.000350959,0.0,0.0,0.0,0.0,-1.0
318681655,318681331,-0.001472079,-0.0033433782,0.00050277653,0.0,0.0,0.0,0.0,-1.0
318685466,318685141,-0.0021793984,-0.0028983578,0.0001956087,0.0,0.0,0.0,0.0,-1.0
318689372,318688965,0.0011070331,-0.005865507,0.00028362134,0.0,0.0,0.0,0.0,-1.0
318693081,318692749,0.0038270932,-0.0077213477,-8.330304e-05,0.0,0.0,0.0,0.0,-1.0
318695677,318695340,0.0032336884,-0.007023622,-0.00054887123,0.0,0.0,0.0,0.0,-1.0
318699427,318699097,-0.00041208864,-0.0045711324,-0.0012046155,0.0,0.0,0.0,0.0,-1.0
318703280,318702900,-0.0026552973,-0.0032150564,-0.000625193,0.0,0.0,0.0,0.0,-1.0
318707070,318706710,-0.0011334692,-0.004878266,0.001355331,0.0,0.0,0.0,0.0,-1.0
318709853,318709488,0.0019382503,-0.006510418,0.0016228777,0.0,0.0,0.0,0.0,-1.0
318713558,318713236,0.004302436,-0.006954285,0.00014953315,0.0,0.0,0.0,0.0,-1.0
318717311,318716980,0.0015109037,-0.005669924,-0.0022292929,0.0,0.0,0.0,0.0,-1.0
318723659,318723287,-0.002248942,-0.003673799,-0.00050208374,0.0,0.0,0.0,0.0,-1.0
318727335,318727004,0.000121535784,-0.0058592567,0.0020245325,0.0,0.0,0.0,0.0,-1.0
318732419,318732079,0.003764604,-0.0068390253,0.00063972274,0.0,0.0,0.0,0.0,-1.0
318734934,318734615,0.003011917,-0.005729891,-0.0017175906,0.0,0.0,0.0,0.0,-1.0
318737532,318737152,0.0010433502,-0.0049100053,-0.003043456,0.0,0.0,0.0,0.0,-1.0
318742546,318742225,-0.0018667824,-0.004308056,-0.0015146409,0.0,0.0,0.0,0.0,-1.0
318745085,318744761,-0.0010327116,-0.0052405354,0.0013222044,0.0,0.0,0.0,0.0,-1.0
318748892,318748570,0.0019858116,-0.006641874,0.0030500076,0.0,0.0,0.0,0.0,-1.0
318752715,318752375,0.0029979097,-0.0059639155,0.00041488121,0.0,0.0,0.0,0.0,-1.0
318755258,318754913,0.0015835083,-0.004628236,-0.0024388235,0.0,0.0,0.0,0.0,-1.0
318759070,318758719,-0.0008849798,-0.004195504,-0.003821877,0.0,0.0,0.0,0.0,-1.0
318764142,318763793,-0.00014057462,-0.005582563,0.0011508482,0.0,0.0,0.0,0.0,-1.0
318766687,318766331,0.00055654376,-0.006337089,0.0033347537,0.0,0.0,0.0,0.0,-1.0
318769309,318768877,0.0011932271,-0.006636759,0.0036018156,0.0,0.0,0.0,0.0,-1.0
318773003,318772676,0.001347865,-0.0054590674,-0.0011016884,0.0,0.0,0.0,0.0,-1.0
318776844,318776502,0.00061402033,-0.0036426312,-0.003352403,0.0,0.0,0.0,0.0,-1.0
318780676,318780310,0.0003291955,-0.004070577,-0.0020893633,0.0,0.0,0.0,0.0,-1.0
318784429,318784104,0.0011360632,-0.006063589,0.0021635701,0.0,0.0,0.0,0.0,-1.0
318786963,318786636,0.0011612214,-0.0068938322,0.0028006881,0.0,0.0,0.0,0.0,-1.0
318791116,318790665,0.0002727763,-0.006460066,0.0008989025,0.0,0.0,0.0,0.0,-1.0
318793563,318793232,-6.0108414e-06,-0.0051941457,-0.0019444119,0.0,0.0,0.0,0.0,-1.0
318797366,318796979,0.00044915217,-0.0037229056,-0.0031791076,0.0,0.0,0.0,0.0,-1.0
318801026,318800685,0.0024332933,-0.0043644668,-0.00031117676,0.0,0.0,0.0,0.0,-1.0
318804768,318804443,0.0017268211,-0.0064980728,0.00247622,0.0,0.0,0.0,0.0,-1.0
318808515,318808193,-0.00048627902,-0.0074595017,0.0012648625,0.0,0.0,0.0,0.0,-1.0
318813606,318813282,-0.0007596164,-0.005062748,-0.0027626446,0.0,0.0,0.0,0.0,-1.0
318814865,318814540,2.5049294e-05,-0.004218434,-0.0025627,0.0,0.0,0.0,0.0,-1.0
318818670,318818343,0.0022733863,-0.0031069657,-0.000555354,0.0,0.0,0.0,0.0,-1.0
318825011,318824687,0.001243033,-0.0063853655,0.0019029292,0.0,0.0,0.0,0.0,-1.0
318828815,318828492,-0.0014376881,-0.007327788,-0.00028790595,0.0,0.0,0.0,0.0,-1.0
318833891,318833567,-0.0007111117,-0.0049041756,-0.0024146524,0.0,0.0,0.0,0.0,-1.0
318836484,318836111,0.0012220558,-0.0035636574,-0.00094999856,0.0,0.0,0.0,0.0,-1.0
318844044,318843717,0.0019333696,-0.0053552617,0.0012561411,0.0,0.0,0.0,0.0,-1.0
318846584,318846252,-0.00039998535,-0.0069174324,-0.0004412357,0.0,0.0,0.0,0.0,-1.0
318850386,318850058,-0.0021478157,-0.0076881815,-0.0025591783,0.0,0.0,0.0,0.0,-1.0
318855465,318855137,0.0012085134,-0.0044334996,-5.6837547e-05,0.0,0.0,0.0,0.0,-1.0
318856725,318856404,0.0020168035,-0.0034013276,0.00081974635,0.0,0.0,0.0,0.0,-1.0
318860537,318860211,0.0032253743,-0.0028184329,0.0022624861,0.0,0.0,0.0,0.0,-1.0
318864419,318864020,0.0009896377,-0.0051266733,0.000267785,0.0,0.0,0.0,0.0,-1.0
318868215,318867826,-0.0016697572,-0.0076899175,-0.001857448,0.0,0.0,0.0,0.0,-1.0
318911322,318910957,0.0018051437,-0.007935385,-0.0009269276,0.0,0.0,0.0,0.0,-1.0
318912561,318912239,0.0020875195,-0.007303009,-0.00025108087,0.0,0.0,0.0,0.0,-1.0
318916364,318916029,0.0013305197,-0.004052587,0.0010419319,0.0,0.0,0.0,0.0,-1.0
318920309,318919844,-0.00044930025,-0.002302243,0.0014312967,0.0,0.0,0.0,0.0,-1.0
318925238,318924909,-0.0005755698,-0.0055781985,-0.0006965602,0.0,0.0,0.0,0.0,-1.0
318926511,318926180,6.714725e-05,-0.006752083,-0.0008537488,0.0,0.0,0.0,0.0,-1.0
318930413,318929992,0.0024535905,-0.008205597,-0.0008335041,0.0,0.0,0.0,0.0,-1.0
318951894,318951550,0.0041145138,-0.006930968,-0.0005143319,0.0,0.0,0.0,0.0,-1.0
318957188,318956843,-0.000872606,-0.004334971,-0.0011388337,0.0,0.0,0.0,0.0,-1.0
318958516,318958140,-0.002283983,-0.003752781,-0.00081799034,0.0,0.0,0.0,0.0,-1.0
318962284,318961887,-0.0024403897,-0.0038873123,0.00067413726,0.0,0.0,0.0,0.0,-1.0
318965908,318965586,0.0016236734,-0.0056362576,0.0019604724,0.0,0.0,0.0,0.0,-1.0
318969740,318969351,0.0043335496,-0.0062924726,-4.4170152e-05,0.0,0.0,0.0,0.0,-1.0
318972192,318971846,0.0037715957,-0.0061249444,-0.0015115014,0.0,0.0,0.0,0.0,-1.0
318977271,318976924,-0.002157457,-0.005074018,-0.0029127146,0.0,0.0,0.0,0.0,-1.0
318979882,318979480,-0.0031132917,-0.004597752,-0.0004926866,0.0,0.0,0.0,0.0,-1.0
319026789,319026411,0.0011689741,-0.005563405,0.0025118839,0.0,0.0,0.0,0.0,-1.0
319028001,319027669,0.0011594435,-0.0055016894,0.0012158448,0.0,0.0,0.0,0.0,-1.0
319031821,319031479,0.0011507184,-0.0053468826,-0.0035667561,0.0,0.0,0.0,0.0,-1.0
319037091,319036759,0.0009089443,-0.004469427,-0.0017512698,0.0,0.0,0.0,0.0,-1.0
319038378,319038054,0.00085764256,-0.004432008,-0.0007027785,0.0,0.0,0.0,0.0,-1.0
319042150,319041793,0.00054385583,-0.0053924997,0.0031520375,0.0,0.0,0.0,0.0,-1.0
319045975,319045591,0.000113890805,-0.0061153676,0.0019122014,0.0,0.0,0.0,0.0,-1.0
319049674,319049318,0.00044859562,-0.006081257,-0.0011261235,0.0,0.0,0.0,0.0,-1.0
319053367,319053043,0.0012104217,-0.0046263826,-0.0037423056,0.0,0.0,0.0,0.0,-1.0
319057244,319056871,0.0019357823,-0.003843822,-3.6383266e-05,0.0,0.0,0.0,0.0,-1.0
319059771,319059394,0.0017627855,-0.004064788,0.0019238001,0.0,0.0,0.0,0.0,-1.0
319063515,319063191,4.3936097e-06,-0.005975112,0.002266102,0.0,0.0,0.0,0.0,-1.0
319067329,319066996,-0.0009724769,-0.007217008,-0.00055034587,0.0,0.0,0.0,0.0,-1.0
319072400,319072071,0.001012751,-0.0048872386,-0.0024221228,0.0,0.0,0.0,0.0,-1.0
319073667,319073342,0.0017148007,-0.004075002,-0.0019553467,0.0,0.0,0.0,0.0,-1.0
319077487,319077146,0.002559721,-0.0032703152,0.00062066317,0.0,0.0,0.0,0.0,-1.0
319083817,319083490,-0.0008804925,-0.0071667563,0.00027031294,0.0,0.0,0.0,0.0,-1.0
319085099,319084759,-0.0015520194,-0.007724878,-0.00062738865,0.0,0.0,0.0,0.0,-1.0
319087639,319087306,-0.0015277661,-0.007626159,-0.0015393589,0.0,0.0,0.0,0.0,-1.0
319092714,319092384,0.0018176686,-0.003997382,-0.00088554824,0.0,0.0,0.0,0.0,-1.0
319095319,319094917,0.0030261553,-0.002639097,0.0011267447,0.0,0.0,0.0,0.0,-1.0
319099068,319098712,0.0017187466,-0.0033220726,0.001188293,0.0,0.0,0.0,0.0,-1.0
319104118,319103789,-0.0013576107,-0.008037204,-0.0007577409,0.0,0.0,0.0,0.0,-1.0
319105384,319105058,-0.0014264703,-0.008500993,-0.0014431326,0.0,0.0,0.0,0.0,-1.0
319109190,319108866,-5.2285024e-05,-0.0072516776,-0.0013088917,0.0,0.0,0.0,0.0,-1.0
319112993,319112668,0.0022858747,-0.0033208714,0.00032284108,0.0,0.0,0.0,0.0,-1.0
319115526,319115204,0.0027486992,-0.0018829167,0.0017864819,0.0,0.0,0.0,0.0,-1.0
319127223,319126811,-0.0010602839,-0.008894715,-0.0016957213,0.0,0.0,0.0,0.0,-1.0
319129584,319129243,0.00026325704,-0.006920782,-0.0012627271,0.0,0.0,0.0,0.0,-1.0
319133333,319132994,0.0021710088,-0.0024250252,0.0011844739,0.0,0.0,0.0,0.0,-1.0
319137177,319136802,0.0019915008,-0.0016635581,0.0013828395,0.0,0.0,0.0,0.0,-1.0
319140925,319140579,0.00013129938,-0.0055008684,-0.00079670845,0.0,0.0,0.0,0.0,-1.0
319144710,319144384,-0.0005550806,-0.008830117,-0.0017793648,0.0,0.0,0.0,0.0,-1.0
319147247,319146920,0.00033963463,-0.008497002,-0.0007697034,0.0,0.0,0.0,0.0,-1.0
319151076,319150726,0.001984587,-0.0048201834,0.00032886877,0.0,0.0,0.0,0.0,-1.0
319154864,319154539,0.0010162272,-0.0019275134,0.0012576595,0.0,0.0,0.0,0.0,-1.0
319158723,319158346,-0.00065078563,-0.0032777174,0.00013490078,0.0,0.0,0.0,0.0,-1.0
319161333,319160884,-0.00045880687,-0.005707017,-0.00037530067,0.0,0.0,0.0,0.0,-1.0
319165057,319164683,0.0011710002,-0.008560808,-0.0008733235,0.0,0.0,0.0,0.0,-1.0
319168874,319168495,0.0017286887,-0.0070802104,-0.00060621253,0.0,0.0,0.0,0.0,-1.0
319173910,319173563,0.00020793454,-0.002807212,8.223405e-05,0.0,0.0,0.0,0.0,-1.0
319178972,319178636,-0.00027840983,-0.0042601237,0.00043340275,0.0,0.0,0.0,0.0,-1.0
319184034,319183711,0.0015509396,-0.0072863693,-0.00018435037,0.0,0.0,0.0,0.0,-1.0
319186601,319186247,0.002504459,-0.007281585,-0.00022103694,0.0,0.0,0.0,0.0,-1.0
319189224,319188818,0.0019823352,-0.0057883463,-0.00109757,0.0,0.0,0.0,0.0,-1.0
319194185,319193861,-0.0009531738,-0.0033334356,-9.5245596e-05,0.0,0.0,0.0,0.0,-1.0
319196781,319196404,-0.0012771556,-0.0037980243,0.00011542049,0.0,0.0,0.0,0.0,-1.0
319199306,319198939,-0.0005534174,-0.005177885,0.0005867073,0.0,0.0,0.0,0.0,-1.0
319204543,319204213,0.0027378409,-0.006085087,0.00060600473,0.0,0.0,0.0,0.0,-1.0
319207037,319206698,0.0031571959,-0.006119623,-0.0007487803,0.0,0.0,0.0,0.0,-1.0
319210863,319210511,0.0011312115,-0.005784458,-0.0021751407,0.0,0.0,0.0,0.0,-1.0
319214532,319214196,-0.0014369171,-0.0045287646,-0.0008710907,0.0,0.0,0.0,0.0,-1.0
319217075,319216703,-0.0017461708,-0.0041370336,0.00083522545,0.0,0.0,0.0,0.0,-1.0
319228440,319228112,0.002546979,-0.0061247507,-0.0021604784,0.0,0.0,0.0,0.0,-1.0
319231003,319230682,0.00048364856,-0.0064103263,-0.0020352306,0.0,0.0,0.0,0.0,-1.0
319236050,319235726,-0.0017123045,-0.0054441215,0.00022724266,0.0,0.0,0.0,0.0,-1.0
319238678,319238280,-0.00041915232,-0.004389004,0.0023709012,0.0,0.0,0.0,0.0,-1.0
319242441,319242079,0.0021349704,-0.003983174,0.0017772875,0.0,0.0,0.0,0.0,-1.0
319244931,319244606,0.0029373693,-0.004943579,0.00018986389,0.0,0.0,0.0,0.0,-1.0
319248791,319248413,0.0021904593,-0.006563906,-0.0026557734,0.0,0.0,0.0,0.0,-1.0
319252576,319252224,-0.0007696645,-0.006204801,-0.0026209422,0.0,0.0,0.0,0.0,-1.0
319256359,319256027,-0.0015740246,-0.004692655,0.00040145335,0.0,0.0,0.0,0.0,-1.0
319260213,319259837,7.608631e-05,-0.0038504126,0.0029289762,0.0,0.0,0.0,0.0,-1.0
319262694,319262369,0.0015743005,-0.004008526,0.0023222724,0.0,0.0,0.0,0.0,-1.0
319266563,319266180,0.002330575,-0.005534087,-0.001783211,0.0,0.0,0.0,0.0,-1.0
319270324,319269982,0.0014585445,-0.006540877,-0.0031745755,0.0,0.0,0.0,0.0,-1.0
319276648,319276322,-0.00020778477,-0.0047748117,0.0013195506,0.0,0.0,0.0,0.0,-1.0
319280460,319280134,-0.00020433567,-0.0038281295,0.0027064432,0.0,0.0,0.0,0.0,-1.0
319285721,319285400,0.0010674455,-0.005988595,-0.00026626932,0.0,0.0,0.0,0.0,-1.0
319287030,319286658,0.0013554834,-0.006446075,-0.0013228236,0.0,0.0,0.0,0.0,-1.0
319290806,319290442,0.001657579,-0.0061696814,-0.0026809531,0.0,0.0,0.0,0.0,-1.0
319296984,319296649,-3.1455274e-05,-0.0038971412,0.0010509754,0.0,0.0,0.0,0.0,-1.0
319298322,319297926,-0.000359427,-0.0039459066,0.0019392828,0.0,0.0,0.0,0.0,-1.0
319302060,319301695,-0.0002628406,-0.0053476314,0.0020751047,0.0,0.0,0.0,0.0,-1.0
319305826,319305501,0.00087976333,-0.0069612805,-0.00097418384,0.0,0.0,0.0,0.0,-1.0
319308373,319308037,0.001992979,-0.0068330043,-0.002098452,0.0,0.0,0.0,0.0,-1.0
319318567,319318195,-0.0005540607,-0.00468987,0.0013548719,0.0,0.0,0.0,0.0,-1.0
319322382,319322000,-0.0012286557,-0.007109998,0.00088863395,0.0,0.0,0.0,0.0,-1.0
319326195,319325809,0.0005139622,-0.007157771,-0.00063677016,0.0,0.0,0.0,0.0,-1.0
319329970,319329615,0.0026311334,-0.004550832,-0.0011315312,0.0,0.0,0.0,0.0,-1.0
319332484,319332148,0.0029868416,-0.0030863183,-0.0012287768,0.0,0.0,0.0,0.0,-1.0
319337547,319337223,0.00039281457,-0.00408367,0.0004643181,0.0,0.0,0.0,0.0,-1.0
319340163,319339755,-0.0011443647,-0.0062201186,0.000318039,0.0,0.0,0.0,0.0,-1.0
319343888,319343562,-0.0013836802,-0.008550658,0.00029578575,0.0,0.0,0.0,0.0,-1.0
319346430,319346101,0.00023832294,-0.0073713604,-0.00032545585,0.0,0.0,0.0,0.0,-1.0
319350244,319349905,0.0026107284,-0.0031438281,-0.00083651114,0.0,0.0,0.0,0.0,-1.0
319354116,319353713,0.0017939258,-0.0016323208,-0.00065310515,0.0,0.0,0.0,0.0,-1.0
319357838,319357515,-0.00010363823,-0.0050107413,7.1001494e-05,0.0,0.0,0.0,0.0,-1.0
319361710,319361335,-0.0014072971,-0.008732991,0.00024881552,0.0,0.0,0.0,0.0,-1.0
319364499,319364116,-0.0007788075,-0.008612169,0.00027624134,0.0,0.0,0.0,0.0,-1.0
319387021,319386696,0.0008795259,-0.0060566026,-0.000296468,0.0,0.0,0.0,0.0,-1.0
319389652,319389239,0.0014061589,-0.0029844902,9.262063e-05,0.0,0.0,0.0,0.0,-1.0
319392162,319391772,0.0013404975,-0.0016723129,-2.737974e-06,0.0,0.0,0.0,0.0,-1.0
319398438,319398111,0.00026254044,-0.0068360525,0.00031215244,0.0,0.0,0.0,0.0,-1.0
319399722,319399381,0.00012380528,-0.007833388,-1.49110365e-05,0.0,0.0,0.0,0.0,-1.0
319403524,319403195,0.00024153484,-0.0081131365,-0.00047190706,0.0,0.0,0.0,0.0,-1.0
319407327,319406992,0.00083653064,-0.004676566,-0.0006329005,0.0,0.0,0.0,0.0,-1.0
319409851,319409530,0.0012950881,-0.002941039,-0.00030585923,0.0,0.0,0.0,0.0,-1.0
319413652,319413333,0.001166691,-0.0027100767,0.00010010322,0.0,0.0,0.0,0.0,-1.0
319418736,319418409,0.00084643083,-0.0068830415,-9.4453055e-05,0.0,0.0,0.0,0.0,-1.0
319420009,319419681,0.0008832042,-0.0075909817,7.8983976e-05,0.0,0.0,0.0,0.0,-1.0
319423903,319423493,0.00082899467,-0.0074399337,-0.00054114865,0.0,0.0,0.0,0.0,-1.0
319431431,319431101,7.304142e-05,-0.002881534,-0.00045691445,0.0,0.0,0.0,0.0,-1.0
319433978,319433651,0.0002933747,-0.003519462,0.0004744196,0.0,0.0,0.0,0.0,-1.0
319439062,319438708,0.0011738978,-0.0064629903,0.00029886496,0.0,0.0,0.0,0.0,-1.0
319442853,319442514,0.0012626708,-0.006737741,-0.0005297172,0.0,0.0,0.0,0.0,-1.0
319445625,319445289,0.00094549777,-0.0062442967,-0.0013403137,0.0,0.0,0.0,0.0,-1.0
319448137,319447808,0.00048273962,-0.0056274706,-0.0017377218,0.0,0.0,0.0,0.0,-1.0
319451919,319451587,2.6205225e-05,-0.0045015737,0.00030091967,0.0,0.0,0.0,0.0,-1.0
319455765,319455380,0.00024792753,-0.0036336314,0.001487126,0.0,0.0,0.0,0.0,-1.0
319459412,319459073,0.0012660191,-0.00474906,0.0015143241,0.0,0.0,0.0,0.0,-1.0
319463164,319462820,0.0015866663,-0.0065330975,-0.0006574179,0.0,0.0,0.0,0.0,-1.0
319465762,319465386,0.0011857733,-0.0071919705,-0.0013370955,0.0,0.0,0.0,0.0,-1.0
319469476,319469154,5.6714533e-05,-0.0062127346,-0.0019710434,0.0,0.0,0.0,0.0,-1.0
319473344,319472962,-0.00053801126,-0.0042601624,0.0010882489,0.0,0.0,0.0,0.0,-1.0
319479626,319479304,0.0013268299,-0.0034770258,0.00080755365,0.0,0.0,0.0,0.0,-1.0
319483494,319483116,0.0017825866,-0.0061588604,-0.0016858949,0.0,0.0,0.0,0.0,-1.0
319488509,319488184,0.0008658338,-0.007740889,-0.0021473842,0.0,0.0,0.0,0.0,-1.0
319491136,319490729,-8.349633e-05,-0.0066209184,-0.00054575363,0.0,0.0,0.0,0.0,-1.0
319493688,319493290,-0.00057451247,-0.004270324,0.0012459954,0.0,0.0,0.0,0.0,-1.0
319499935,319499602,0.0008314835,-0.0031870191,0.0008234162,0.0,0.0,0.0,0.0,-1.0
319501213,319500886,0.0013023483,-0.0043311757,-0.00015216605,0.0,0.0,0.0,0.0,-1.0
319504994,319504675,0.0022571557,-0.0076449304,-0.0022470404,0.0,0.0,0.0,0.0,-1.0
319508812,319508483,0.001037806,-0.008000783,-0.002113333,0.0,0.0,0.0,0.0,-1.0
319511374,319511022,-7.596168e-05,-0.0061850757,-0.00018588218,0.0,0.0,0.0,0.0,-1.0
319515215,319514843,-0.0011706155,-0.0027671563,0.0018409772,0.0,0.0,0.0,0.0,-1.0
319535599,319535252,-0.0012114216,-0.002892601,0.0016530782,0.0,0.0,0.0,0.0,-1.0
319540593,319540260,0.0013147333,-0.005635973,0.0009083356,0.0,0.0,0.0,0.0,-1.0
319543164,319542778,0.002622308,-0.0075425627,-0.00055922446,0.0,0.0,0.0,0.0,-1.0
